query_id,step,baseline,subject,object,answer,expected,verdict
q_35_18,35,vector_rag,E029,E004,partners_with,partners_with,correct
q_35_18,35,vector_rag_rerank,E029,E004,partners_with,partners_with,correct
q_35_18,35,heuristic_stateful,E029,E004,partners_with,partners_with,correct
q_35_18,35,static_graph,E029,E004,,partners_with,unknown
q_35_18,35,route_fn_only,E029,E004,reports_to,partners_with,incorrect
q_35_18,35,graph_route_pg,E029,E004,partners_with,partners_with,correct
q_35_18,35,full_brain,E029,E004,partners_with,partners_with,correct
q_35_19,35,oracle,E048,E014,partners_with,partners_with,correct
q_35_19,35,vector_rag,E048,E014,partners_with,partners_with,correct
q_35_19,35,vector_rag_rerank,E048,E014,partners_with,partners_with,correct
q_35_19,35,heuristic_stateful,E048,E014,partners_with,partners_with,correct
q_35_19,35,static_graph,E048,E014,,partners_with,unknown
q_35_19,35,route_fn_only,E048,E014,partners_with,partners_with,correct
q_35_19,35,graph_route_pg,E048,E014,partners_with,partners_with,correct
q_35_19,35,full_brain,E048,E014,partners_with,partners_with,correct
q_36_0,36,oracle,E004,E032,owns,owns,correct
q_36_0,36,vector_rag,E004,E032,owns,owns,correct
q_36_0,36,vector_rag_rerank,E004,E032,owns,owns,correct
q_36_0,36,heuristic_stateful,E004,E032,owns,owns,correct
q_36_0,36,static_graph,E004,E032,,owns,unknown
q_36_0,36,route_fn_only,E004,E032,partners_with,owns,incorrect
q_36_0,36,graph_route_pg,E004,E032,owns,owns,correct
q_36_0,36,full_brain,E004,E032,owns,owns,correct
q_36_1,36,oracle,E003,E008,manages,manages,correct
q_36_1,36,vector_rag,E003,E008,manages,manages,correct
q_36_1,36,vector_rag_rerank,E003,E008,manages,manages,correct
q_36_1,36,heuristic_stateful,E003,E008,manages,manages,correct
q_36_1,36,static_graph,E003,E008,,manages,unknown
q_36_1,36,route_fn_only,E003,E008,reports_to,manages,incorrect
q_36_1,36,graph_route_pg,E003,E008,manages,manages,correct
q_36_1,36,full_brain,E003,E008,manages,manages,correct
q_36_2,36,oracle,E018,E055,reports_to,reports_to,correct
q_36_2,36,vector_rag,E018,E055,partners_with,reports_to,incorrect
q_36_2,36,vector_rag_rerank,E018,E055,reports_to,reports_to,correct
q_36_2,36,heuristic_stateful,E018,E055,reports_to,reports_to,correct
q_36_2,36,static_graph,E018,E055,,reports_to,unknown
q_36_2,36,route_fn_only,E018,E055,manages,reports_to,incorrect
q_36_2,36,graph_route_pg,E018,E055,partners_with,reports_to,incorrect
q_36_2,36,full_brain,E018,E055,reports_to,reports_to,correct
q_36_3,36,oracle,E006,E036,depends_on,depends_on,correct
q_36_3,36,vector_rag,E006,E036,depends_on,depends_on,correct
q_36_3,36,vector_rag_rerank,E006,E036,depends_on,depends_on,correct
q_36_3,36,heuristic_stateful,E006,E036,depends_on,depends_on,correct
q_36_3,36,static_graph,E006,E036,,depends_on,unknown
q_36_3,36,route_fn_only,E006,E036,partners_with,depends_on,incorrect
q_36_3,36,graph_route_pg,E006,E036,depends_on,depends_on,correct
q_36_3,36,full_brain,E006,E036,depends_on,depends_on,correct
q_36_4,36,oracle,E056,E043,partners_with,partners_with,correct
q_36_4,36,vector_rag,E056,E043,partners_with,partners_with,correct
q_36_4,36,vector_rag_rerank,E056,E043,partners_with,partners_with,correct
q_36_4,36,heuristic_stateful,E056,E043,partners_with,partners_with,correct
q_36_4,36,static_graph,E056,E043,,partners_with,unknown
q_36_4,36,route_fn_only,E056,E043,partners_with,partners_with,correct
q_36_4,36,graph_route_pg,E056,E043,partners_with,partners_with,correct
q_36_4,36,full_brain,E056,E043,partners_with,partners_with,correct
q_36_5,36,oracle,E056,E043,partners_with,partners_with,correct
q_36_5,36,vector_rag,E056,E043,partners_with,partners_with,correct
q_36_5,36,vector_rag_rerank,E056,E043,partners_with,partners_with,correct
q_36_5,36,heuristic_stateful,E056,E043,partners_with,partners_with,correct
q_36_5,36,static_graph,E056,E043,,partners_with,unknown
q_36_5,36,route_fn_only,E056,E043,partners_with,partners_with,correct
q_36_5,36,graph_route_pg,E056,E043,partners_with,partners_with,correct
q_36_5,36,full_brain,E056,E043,partners_with,partners_with,correct
q_36_6,36,oracle,E020,E009,reports_to,reports_to,correct
q_36_6,36,vector_rag,E020,E009,partners_with,reports_to,incorrect
q_36_6,36,vector_rag_rerank,E020,E009,reports_to,reports_to,correct
q_36_6,36,heuristic_stateful,E020,E009,reports_to,reports_to,correct
q_36_6,36,static_graph,E020,E009,,reports_to,unknown
q_36_6,36,route_fn_only,E020,E009,reports_to,reports_to,correct
q_36_6,36,graph_route_pg,E020,E009,reports_to,reports_to,correct
q_36_6,36,full_brain,E020,E009,reports_to,reports_to,correct
q_36_7,36,oracle,E007,E058,depends_on,depends_on,correct
q_36_7,36,vector_rag,E007,E058,depends_on,depends_on,correct
q_36_7,36,vector_rag_rerank,E007,E058,depends_on,depends_on,correct
q_36_7,36,heuristic_stateful,E007,E058,depends_on,depends_on,correct
q_36_7,36,static_graph,E007,E058,,depends_on,unknown
q_36_7,36,route_fn_only,E007,E058,depends_on,depends_on,correct
q_36_7,36,graph_route_pg,E007,E058,depends_on,depends_on,correct
q_36_7,36,full_brain,E007,E058,depends_on,depends_on,correct
q_36_8,36,oracle,E057,E011,manages,manages,correct
q_36_8,36,vector_rag,E057,E011,manages,manages,correct
q_36_8,36,vector_rag_rerank,E057,E011,manages,manages,correct
q_36_8,36,heuristic_stateful,E057,E011,manages,manages,correct
q_36_8,36,static_graph,E057,E011,,manages,unknown
q_36_8,36,route_fn_only,E057,E011,manages,manages,correct
q_36_8,36,graph_route_pg,E057,E011,,manages,unknown
q_36_8,36,full_brain,E057,E011,manages,manages,correct
q_36_9,36,oracle,E048,E045,manages,manages,correct
q_36_9,36,vector_rag,E048,E045,owns,manages,incorrect
q_36_9,36,vector_rag_rerank,E048,E045,manages,manages,correct
q_36_9,36,heuristic_stateful,E048,E045,manages,manages,correct
q_36_9,36,static_graph,E048,E045,,manages,unknown
q_36_9,36,route_fn_only,E048,E045,owns,manages,incorrect
q_36_9,36,graph_route_pg,E048,E045,manages,manages,correct
q_36_9,36,full_brain,E048,E045,manages,manages,correct
q_36_10,36,oracle,E007,E058,depends_on,depends_on,correct
q_36_10,36,vector_rag,E007,E058,depends_on,depends_on,correct
q_36_10,36,vector_rag_rerank,E007,E058,depends_on,depends_on,correct
q_36_10,36,heuristic_stateful,E007,E058,depends_on,depends_on,correct
q_36_10,36,static_graph,E007,E058,,depends_on,unknown
q_36_10,36,route_fn_only,E007,E058,depends_on,depends_on,correct
q_36_10,36,graph_route_pg,E007,E058,depends_on,depends_on,correct
q_36_10,36,full_brain,E007,E058,depends_on,depends_on,correct
q_36_11,36,oracle,E056,E043,partners_with,partners_with,correct
q_36_11,36,vector_rag,E056,E043,partners_with,partners_with,correct
q_36_11,36,vector_rag_rerank,E056,E043,partners_with,partners_with,correct
q_36_11,36,heuristic_stateful,E056,E043,partners_with,partners_with,correct
q_36_11,36,static_graph,E056,E043,,partners_with,unknown
q_36_11,36,route_fn_only,E056,E043,partners_with,partners_with,correct
q_36_11,36,graph_route_pg,E056,E043,partners_with,partners_with,correct
q_36_11,36,full_brain,E056,E043,partners_with,partners_with,correct
q_36_12,36,oracle,E054,E000,depends_on,depends_on,correct
q_36_12,36,vector_rag,E054,E000,depends_on,depends_on,correct
q_36_12,36,vector_rag_rerank,E054,E000,owns,depends_on,stale
q_36_12,36,heuristic_stateful,E054,E000,depends_on,depends_on,correct
q_36_12,36,static_graph,E054,E000,,depends_on,unknown
q_36_12,36,route_fn_only,E054,E000,partners_with,depends_on,incorrect
q_36_12,36,graph_route_pg,E054,E000,depends_on,depends_on,correct
q_36_12,36,full_brain,E054,E000,depends_on,depends_on,correct
q_36_13,36,oracle,E056,E043,partners_with,partners_with,correct
q_36_13,36,vector_rag,E056,E043,partners_with,partners_with,correct
q_36_13,36,vector_rag_rerank,E056,E043,partners_with,partners_with,correct
q_36_13,36,heuristic_stateful,E056,E043,partners_with,partners_with,correct
q_36_13,36,static_graph,E056,E043,,partners_with,unknown
q_36_13,36,route_fn_only,E056,E043,partners_with,partners_with,correct
q_36_13,36,graph_route_pg,E056,E043,partners_with,partners_with,correct
q_36_13,36,full_brain,E056,E043,partners_with,partners_with,correct
q_36_14,36,oracle,E003,E058,partners_with,partners_with,correct
q_36_14,36,vector_rag,E003,E058,partners_with,partners_with,correct
q_36_14,36,vector_rag_rerank,E003,E058,partners_with,partners_with,correct
q_36_14,36,heuristic_stateful,E003,E058,partners_with,partners_with,correct
q_36_14,36,static_graph,E003,E058,,partners_with,unknown
q_36_14,36,route_fn_only,E003,E058,partners_with,partners_with,correct
q_36_14,36,graph_route_pg,E003,E058,partners_with,partners_with,correct
q_36_14,36,full_brain,E003,E058,partners_with,partners_with,correct
q_36_15,36,oracle,E003,E058,partners_with,partners_with,correct
q_36_15,36,vector_rag,E003,E058,partners_with,partners_with,correct
q_36_15,36,vector_rag_rerank,E003,E058,partners_with,partners_with,correct
q_36_15,36,heuristic_stateful,E003,E058,partners_with,partners_with,correct
q_36_15,36,static_graph,E003,E058,,partners_with,unknown
q_36_15,36,route_fn_only,E003,E058,partners_with,partners_with,correct
q_36_15,36,graph_route_pg,E003,E058,partners_with,partners_with,correct
q_36_15,36,full_brain,E003,E058,partners_with,partners_with,correct
q_36_16,36,oracle,E003,E051,manages,manages,correct
q_36_16,36,vector_rag,E003,E051,manages,manages,correct
q_36_16,36,vector_rag_rerank,E003,E051,manages,manages,correct
q_36_16,36,heuristic_stateful,E003,E051,manages,manages,correct
q_36_16,36,static_graph,E003,E051,,manages,unknown
q_36_16,36,route_fn_only,E003,E051,manages,manages,correct
q_36_16,36,graph_route_pg,E003,E051,manages,manages,correct
q_36_16,36,full_brain,E003,E051,manages,manages,correct
q_36_17,36,oracle,E020,E048,owns,owns,correct
q_36_17,36,vector_rag,E020,E048,owns,owns,correct
q_36_17,36,vector_rag_rerank,E020,E048,owns,owns,correct
q_36_17,36,heuristic_stateful,E020,E048,owns,owns,correct
q_36_17,36,static_graph,E020,E048,,owns,unknown
q_36_17,36,route_fn_only,E020,E048,owns,owns,correct
q_36_17,36,graph_route_pg,E020,E048,manages,owns,incorrect
q_36_17,36,full_brain,E020,E048,owns,owns,correct
q_36_18,36,oracle,E056,E043,partners_with,partners_with,correct
q_36_18,36,vector_rag,E056,E043,partners_with,partners_with,correct
q_36_18,36,vector_rag_rerank,E056,E043,partners_with,partners_with,correct
q_36_18,36,heuristic_stateful,E056,E043,partners_with,partners_with,correct
q_36_18,36,static_graph,E056,E043,,partners_with,unknown
q_36_18,36,route_fn_only,E056,E043,partners_with,partners_with,correct
q_36_18,36,graph_route_pg,E056,E043,partners_with,partners_with,correct
q_36_18,36,full_brain,E056,E043,partners_with,partners_with,correct
q_36_19,36,oracle,E020,E009,reports_to,reports_to,correct
q_36_19,36,vector_rag,E020,E009,partners_with,reports_to,incorrect
q_36_19,36,vector_rag_rerank,E020,E009,reports_to,reports_to,correct
q_36_19,36,heuristic_stateful,E020,E009,reports_to,reports_to,correct
q_36_19,36,static_graph,E020,E009,,reports_to,unknown
q_36_19,36,route_fn_only,E020,E009,reports_to,reports_to,correct
q_36_19,36,graph_route_pg,E020,E009,reports_to,reports_to,correct
q_36_19,36,full_brain,E020,E009,reports_to,reports_to,correct
q_37_0,37,oracle,E052,E005,manages,manages,correct
q_37_0,37,vector_rag,E052,E005,manages,manages,correct
q_37_0,37,vector_rag_rerank,E052,E005,manages,manages,correct
q_37_0,37,heuristic_stateful,E052,E005,manages,manages,correct
q_37_0,37,static_graph,E052,E005,,manages,unknown
q_37_0,37,route_fn_only,E052,E005,manages,manages,correct
q_37_0,37,graph_route_pg,E052,E005,manages,manages,correct
q_37_0,37,full_brain,E052,E005,manages,manages,correct
q_37_1,37,oracle,E042,E043,manages,manages,correct
q_37_1,37,vector_rag,E042,E043,manages,manages,correct
q_37_1,37,vector_rag_rerank,E042,E043,depends_on,manages,stale
q_37_1,37,heuristic_stateful,E042,E043,depends_on,manages,stale
q_37_1,37,static_graph,E042,E043,,manages,unknown
q_37_1,37,route_fn_only,E042,E043,manages,manages,correct
q_37_1,37,graph_route_pg,E042,E043,manages,manages,correct
q_37_1,37,full_brain,E042,E043,manages,manages,correct
q_37_2,37,oracle,E026,E015,partners_with,partners_with,correct
q_37_2,37,vector_rag,E026,E015,partners_with,partners_with,correct
q_37_2,37,vector_rag_rerank,E026,E015,partners_with,partners_with,correct
q_37_2,37,heuristic_stateful,E026,E015,partners_with,partners_with,correct
q_37_2,37,static_graph,E026,E015,,partners_with,unknown
q_37_2,37,route_fn_only,E026,E015,manages,partners_with,incorrect
q_37_2,37,graph_route_pg,E026,E015,partners_with,partners_with,correct
q_37_2,37,full_brain,E026,E015,partners_with,partners_with,correct
q_37_3,37,oracle,E021,E020,manages,manages,correct
q_37_3,37,vector_rag,E021,E020,manages,manages,correct
q_37_3,37,vector_rag_rerank,E021,E020,manages,manages,correct
q_37_3,37,heuristic_stateful,E021,E020,manages,manages,correct
q_37_3,37,static_graph,E021,E020,,manages,unknown
q_37_3,37,route_fn_only,E021,E020,owns,manages,incorrect
q_37_3,37,graph_route_pg,E021,E020,manages,manages,correct
q_37_3,37,full_brain,E021,E020,manages,manages,correct
q_37_4,37,oracle,E025,E050,reports_to,reports_to,correct
q_37_4,37,vector_rag,E025,E050,depends_on,reports_to,stale
q_37_4,37,vector_rag_rerank,E025,E050,reports_to,reports_to,correct
q_37_4,37,heuristic_stateful,E025,E050,depends_on,reports_to,stale
q_37_4,37,static_graph,E025,E050,,reports_to,unknown
q_37_4,37,route_fn_only,E025,E050,reports_to,reports_to,correct
q_37_4,37,graph_route_pg,E025,E050,depends_on,reports_to,stale
q_37_4,37,full_brain,E025,E050,reports_to,reports_to,correct
q_37_5,37,oracle,E052,E007,partners_with,partners_with,correct
q_37_5,37,vector_rag,E052,E007,partners_with,partners_with,correct
q_37_5,37,vector_rag_rerank,E052,E007,partners_with,partners_with,correct
q_37_5,37,heuristic_stateful,E052,E007,partners_with,partners_with,correct
q_37_5,37,static_graph,E052,E007,,partners_with,unknown
q_37_5,37,route_fn_only,E052,E007,partners_with,partners_with,correct
q_37_5,37,graph_route_pg,E052,E007,partners_with,partners_with,correct
q_37_5,37,full_brain,E052,E007,partners_with,partners_with,correct
q_37_6,37,oracle,E047,E032,manages,manages,correct
q_37_6,37,vector_rag,E047,E032,manages,manages,correct
q_37_6,37,vector_rag_rerank,E047,E032,manages,manages,correct
q_37_6,37,heuristic_stateful,E047,E032,manages,manages,correct
q_37_6,37,static_graph,E047,E032,,manages,unknown
q_37_6,37,route_fn_only,E047,E032,manages,manages,correct
q_37_6,37,graph_route_pg,E047,E032,owns,manages,incorrect
q_37_6,37,full_brain,E047,E032,manages,manages,correct
q_37_7,37,oracle,E052,E005,manages,manages,correct
q_37_7,37,vector_rag,E052,E005,manages,manages,correct
q_37_7,37,vector_rag_rerank,E052,E005,manages,manages,correct
q_37_7,37,heuristic_stateful,E052,E005,manages,manages,correct
q_37_7,37,static_graph,E052,E005,,manages,unknown
q_37_7,37,route_fn_only,E052,E005,manages,manages,correct
q_37_7,37,graph_route_pg,E052,E005,manages,manages,correct
q_37_7,37,full_brain,E052,E005,manages,manages,correct
q_37_8,37,oracle,E032,E018,partners_with,partners_with,correct
q_37_8,37,vector_rag,E032,E018,partners_with,partners_with,correct
q_37_8,37,vector_rag_rerank,E032,E018,partners_with,partners_with,correct
q_37_8,37,heuristic_stateful,E032,E018,partners_with,partners_with,correct
q_37_8,37,static_graph,E032,E018,,partners_with,unknown
q_37_8,37,route_fn_only,E032,E018,reports_to,partners_with,incorrect
q_37_8,37,graph_route_pg,E032,E018,partners_with,partners_with,correct
q_37_8,37,full_brain,E032,E018,partners_with,partners_with,correct
q_37_9,37,oracle,E042,E043,manages,manages,correct
q_37_9,37,vector_rag,E042,E043,manages,manages,correct
q_37_9,37,vector_rag_rerank,E042,E043,depends_on,manages,stale
q_37_9,37,heuristic_stateful,E042,E043,depends_on,manages,stale
q_37_9,37,static_graph,E042,E043,,manages,unknown
q_37_9,37,route_fn_only,E042,E043,manages,manages,correct
q_37_9,37,graph_route_pg,E042,E043,manages,manages,correct
q_37_9,37,full_brain,E042,E043,manages,manages,correct
q_37_10,37,oracle,E041,E002,owns,owns,correct
q_37_10,37,vector_rag,E041,E002,owns,owns,correct
q_37_10,37,vector_rag_rerank,E041,E002,owns,owns,correct
q_37_10,37,heuristic_stateful,E041,E002,owns,owns,correct
q_37_10,37,static_graph,E041,E002,,owns,unknown
q_37_10,37,route_fn_only,E041,E002,owns,owns,correct
q_37_10,37,graph_route_pg,E041,E002,owns,owns,correct
q_37_10,37,full_brain,E041,E002,owns,owns,correct
q_37_11,37,oracle,E006,E039,owns,owns,correct
q_37_11,37,vector_rag,E006,E039,owns,owns,correct
q_37_11,37,vector_rag_rerank,E006,E039,owns,owns,correct
q_37_11,37,heuristic_stateful,E006,E039,owns,owns,correct
q_37_11,37,static_graph,E006,E039,,owns,unknown
q_37_11,37,route_fn_only,E006,E039,manages,owns,incorrect
q_37_11,37,graph_route_pg,E006,E039,owns,owns,correct
q_37_11,37,full_brain,E006,E039,owns,owns,correct
q_37_12,37,oracle,E045,E005,owns,owns,correct
q_37_12,37,vector_rag,E045,E005,owns,owns,correct
q_37_12,37,vector_rag_rerank,E045,E005,owns,owns,correct
q_37_12,37,heuristic_stateful,E045,E005,owns,owns,correct
q_37_12,37,static_graph,E045,E005,,owns,unknown
q_37_12,37,route_fn_only,E045,E005,manages,owns,incorrect
q_37_12,37,graph_route_pg,E045,E005,owns,owns,correct
q_37_12,37,full_brain,E045,E005,owns,owns,correct
q_37_13,37,oracle,E059,E008,owns,owns,correct
q_37_13,37,vector_rag,E059,E008,owns,owns,correct
q_37_13,37,vector_rag_rerank,E059,E008,owns,owns,correct
q_37_13,37,heuristic_stateful,E059,E008,owns,owns,correct
q_37_13,37,static_graph,E059,E008,,owns,unknown
q_37_13,37,route_fn_only,E059,E008,owns,owns,correct
q_37_13,37,graph_route_pg,E059,E008,owns,owns,correct
q_37_13,37,full_brain,E059,E008,owns,owns,correct
q_37_14,37,oracle,E047,E032,manages,manages,correct
q_37_14,37,vector_rag,E047,E032,manages,manages,correct
q_37_14,37,vector_rag_rerank,E047,E032,manages,manages,correct
q_37_14,37,heuristic_stateful,E047,E032,manages,manages,correct
q_37_14,37,static_graph,E047,E032,,manages,unknown
q_37_14,37,route_fn_only,E047,E032,manages,manages,correct
q_37_14,37,graph_route_pg,E047,E032,owns,manages,incorrect
q_37_14,37,full_brain,E047,E032,manages,manages,correct
q_37_15,37,oracle,E015,E056,depends_on,depends_on,correct
q_37_15,37,vector_rag,E015,E056,depends_on,depends_on,correct
q_37_15,37,vector_rag_rerank,E015,E056,depends_on,depends_on,correct
q_37_15,37,heuristic_stateful,E015,E056,depends_on,depends_on,correct
q_37_15,37,static_graph,E015,E056,,depends_on,unknown
q_37_15,37,route_fn_only,E015,E056,owns,depends_on,incorrect
q_37_15,37,graph_route_pg,E015,E056,depends_on,depends_on,correct
q_37_15,37,full_brain,E015,E056,depends_on,depends_on,correct
q_37_16,37,oracle,E052,E005,manages,manages,correct
q_37_16,37,vector_rag,E052,E005,manages,manages,correct
q_37_16,37,vector_rag_rerank,E052,E005,manages,manages,correct
q_37_16,37,heuristic_stateful,E052,E005,manages,manages,correct
q_37_16,37,static_graph,E052,E005,,manages,unknown
q_37_16,37,route_fn_only,E052,E005,manages,manages,correct
q_37_16,37,graph_route_pg,E052,E005,manages,manages,correct
q_37_16,37,full_brain,E052,E005,manages,manages,correct
q_37_17,37,oracle,E039,E049,reports_to,reports_to,correct
q_37_17,37,vector_rag,E039,E049,reports_to,reports_to,correct
q_37_17,37,vector_rag_rerank,E039,E049,reports_to,reports_to,correct
q_37_17,37,heuristic_stateful,E039,E049,reports_to,reports_to,correct
q_37_17,37,static_graph,E039,E049,,reports_to,unknown
q_37_17,37,route_fn_only,E039,E049,manages,reports_to,incorrect
q_37_17,37,graph_route_pg,E039,E049,reports_to,reports_to,correct
q_37_17,37,full_brain,E039,E049,reports_to,reports_to,correct
q_37_18,37,oracle,E041,E025,depends_on,depends_on,correct
q_37_18,37,vector_rag,E041,E025,reports_to,depends_on,stale
q_37_18,37,vector_rag_rerank,E041,E025,reports_to,depends_on,stale
q_37_18,37,heuristic_stateful,E041,E025,depends_on,depends_on,correct
q_37_18,37,static_graph,E041,E025,,depends_on,unknown
q_37_18,37,route_fn_only,E041,E025,owns,depends_on,incorrect
q_37_18,37,graph_route_pg,E041,E025,reports_to,depends_on,stale
q_37_18,37,full_brain,E041,E025,depends_on,depends_on,correct
q_37_19,37,oracle,E012,E034,partners_with,partners_with,correct
q_37_19,37,vector_rag,E012,E034,depends_on,partners_with,stale
q_37_19,37,vector_rag_rerank,E012,E034,depends_on,partners_with,stale
q_37_19,37,heuristic_stateful,E012,E034,depends_on,partners_with,stale
q_37_19,37,static_graph,E012,E034,,partners_with,unknown
q_37_19,37,route_fn_only,E012,E034,partners_with,partners_with,correct
q_37_19,37,graph_route_pg,E012,E034,depends_on,partners_with,stale
q_37_19,37,full_brain,E012,E034,partners_with,partners_with,correct
q_38_0,38,oracle,E035,E013,depends_on,depends_on,correct
q_38_0,38,vector_rag,E035,E013,depends_on,depends_on,correct
q_38_0,38,vector_rag_rerank,E035,E013,depends_on,depends_on,correct
q_38_0,38,heuristic_stateful,E035,E013,depends_on,depends_on,correct
q_38_0,38,static_graph,E035,E013,,depends_on,unknown
q_38_0,38,route_fn_only,E035,E013,depends_on,depends_on,correct
q_38_0,38,graph_route_pg,E035,E013,depends_on,depends_on,correct
q_38_0,38,full_brain,E035,E013,depends_on,depends_on,correct
q_38_1,38,oracle,E018,E055,reports_to,reports_to,correct
q_38_1,38,vector_rag,E018,E055,partners_with,reports_to,incorrect
q_38_1,38,vector_rag_rerank,E018,E055,reports_to,reports_to,correct
q_38_1,38,heuristic_stateful,E018,E055,reports_to,reports_to,correct
q_38_1,38,static_graph,E018,E055,,reports_to,unknown
q_38_1,38,route_fn_only,E018,E055,partners_with,reports_to,incorrect
q_38_1,38,graph_route_pg,E018,E055,reports_to,reports_to,correct
q_38_1,38,full_brain,E018,E055,reports_to,reports_to,correct
q_38_2,38,oracle,E038,E014,manages,manages,correct
q_38_2,38,vector_rag,E038,E014,manages,manages,correct
q_38_2,38,vector_rag_rerank,E038,E014,manages,manages,correct
q_38_2,38,heuristic_stateful,E038,E014,manages,manages,correct
q_38_2,38,static_graph,E038,E014,,manages,unknown
q_38_2,38,route_fn_only,E038,E014,manages,manages,correct
q_38_2,38,graph_route_pg,E038,E014,manages,manages,correct
q_38_2,38,full_brain,E038,E014,manages,manages,correct
q_38_3,38,oracle,E046,E035,manages,manages,correct
q_38_3,38,vector_rag,E046,E035,manages,manages,correct
q_38_3,38,vector_rag_rerank,E046,E035,manages,manages,correct
q_38_3,38,heuristic_stateful,E046,E035,manages,manages,correct
q_38_3,38,static_graph,E046,E035,,manages,unknown
q_38_3,38,route_fn_only,E046,E035,depends_on,manages,incorrect
q_38_3,38,graph_route_pg,E046,E035,manages,manages,correct
q_38_3,38,full_brain,E046,E035,manages,manages,correct
q_38_4,38,oracle,E040,E057,manages,manages,correct
q_38_4,38,vector_rag,E040,E057,manages,manages,correct
q_38_4,38,vector_rag_rerank,E040,E057,manages,manages,correct
q_38_4,38,heuristic_stateful,E040,E057,depends_on,manages,stale
q_38_4,38,static_graph,E040,E057,,manages,unknown
q_38_4,38,route_fn_only,E040,E057,owns,manages,incorrect
q_38_4,38,graph_route_pg,E040,E057,depends_on,manages,stale
q_38_4,38,full_brain,E040,E057,manages,manages,correct
q_38_5,38,oracle,E040,E007,partners_with,partners_with,correct
q_38_5,38,vector_rag,E040,E007,owns,partners_with,stale
q_38_5,38,vector_rag_rerank,E040,E007,owns,partners_with,stale
q_38_5,38,heuristic_stateful,E040,E007,owns,partners_with,stale
q_38_5,38,static_graph,E040,E007,,partners_with,unknown
q_38_5,38,route_fn_only,E040,E007,partners_with,partners_with,correct
q_38_5,38,graph_route_pg,E040,E007,partners_with,partners_with,correct
q_38_5,38,full_brain,E040,E007,partners_with,partners_with,correct
q_38_6,38,oracle,E051,E059,partners_with,partners_with,correct
q_38_6,38,vector_rag,E051,E059,partners_with,partners_with,correct
q_38_6,38,vector_rag_rerank,E051,E059,manages,partners_with,stale
q_38_6,38,heuristic_stateful,E051,E059,manages,partners_with,stale
q_38_6,38,static_graph,E051,E059,,partners_with,unknown
q_38_6,38,route_fn_only,E051,E059,partners_with,partners_with,correct
q_38_6,38,graph_route_pg,E051,E059,partners_with,partners_with,correct
q_38_6,38,full_brain,E051,E059,partners_with,partners_with,correct
q_38_7,38,oracle,E038,E014,manages,manages,correct
q_38_7,38,vector_rag,E038,E014,manages,manages,correct
q_38_7,38,vector_rag_rerank,E038,E014,manages,manages,correct
q_38_7,38,heuristic_stateful,E038,E014,manages,manages,correct
q_38_7,38,static_graph,E038,E014,,manages,unknown
q_38_7,38,route_fn_only,E038,E014,manages,manages,correct
q_38_7,38,graph_route_pg,E038,E014,manages,manages,correct
q_38_7,38,full_brain,E038,E014,manages,manages,correct
q_38_8,38,oracle,E037,E047,depends_on,depends_on,correct
q_38_8,38,vector_rag,E037,E047,partners_with,depends_on,incorrect
q_38_8,38,vector_rag_rerank,E037,E047,depends_on,depends_on,correct
q_38_8,38,heuristic_stateful,E037,E047,depends_on,depends_on,correct
q_38_8,38,static_graph,E037,E047,,depends_on,unknown
q_38_8,38,route_fn_only,E037,E047,partners_with,depends_on,incorrect
q_38_8,38,graph_route_pg,E037,E047,reports_to,depends_on,incorrect
q_38_8,38,full_brain,E037,E047,depends_on,depends_on,correct
q_38_9,38,oracle,E050,E053,manages,manages,correct
q_38_9,38,vector_rag,E050,E053,manages,manages,correct
q_38_9,38,vector_rag_rerank,E050,E053,manages,manages,correct
q_38_9,38,heuristic_stateful,E050,E053,manages,manages,correct
q_38_9,38,static_graph,E050,E053,,manages,unknown
q_38_9,38,route_fn_only,E050,E053,manages,manages,correct
q_38_9,38,graph_route_pg,E050,E053,manages,manages,correct
q_38_9,38,full_brain,E050,E053,manages,manages,correct
q_38_10,38,oracle,E038,E014,manages,manages,correct
q_38_10,38,vector_rag,E038,E014,manages,manages,correct
q_38_10,38,vector_rag_rerank,E038,E014,manages,manages,correct
q_38_10,38,heuristic_stateful,E038,E014,manages,manages,correct
q_38_10,38,static_graph,E038,E014,,manages,unknown
q_38_10,38,route_fn_only,E038,E014,manages,manages,correct
q_38_10,38,graph_route_pg,E038,E014,manages,manages,correct
q_38_10,38,full_brain,E038,E014,manages,manages,correct
q_38_11,38,oracle,E050,E053,manages,manages,correct
q_38_11,38,vector_rag,E050,E053,manages,manages,correct
q_38_11,38,vector_rag_rerank,E050,E053,manages,manages,correct
q_38_11,38,heuristic_stateful,E050,E053,manages,manages,correct
q_38_11,38,static_graph,E050,E053,,manages,unknown
q_38_11,38,route_fn_only,E050,E053,manages,manages,correct
q_38_11,38,graph_route_pg,E050,E053,manages,manages,correct
q_38_11,38,full_brain,E050,E053,manages,manages,correct
q_38_12,38,oracle,E025,E033,depends_on,depends_on,correct
q_38_12,38,vector_rag,E025,E033,partners_with,depends_on,stale
q_38_12,38,vector_rag_rerank,E025,E033,depends_on,depends_on,correct
q_38_12,38,heuristic_stateful,E025,E033,partners_with,depends_on,stale
q_38_12,38,static_graph,E025,E033,,depends_on,unknown
q_38_12,38,route_fn_only,E025,E033,manages,depends_on,incorrect
q_38_12,38,graph_route_pg,E025,E033,depends_on,depends_on,correct
q_38_12,38,full_brain,E025,E033,depends_on,depends_on,correct
